pruning,ordering-heuristic,scenario,method,runtime,epoch
False,min-fill,s5,MAP,0.480069637298584,44
False,min-fill,s5,MargDist,0.0627129077911377,44
False,min-fill,s6,MAP,0.9110128879547119,44
False,min-fill,s6,MargDist,0.07249712944030762,44
False,min-fill,s7,MAP,0.30966615676879883,44
False,min-fill,s7,MargDist,0.06832504272460938,44
False,min-fill,s8,MAP,0.18275189399719238,44
False,min-fill,s8,MargDist,0.09186291694641113,44
False,min-fill,s1,MAP,0.1261439323425293,45
False,min-fill,s1,MargDist,0.11436581611633301,45
False,min-fill,s2,MAP,0.2191770076751709,45
False,min-fill,s2,MargDist,0.04706978797912598,45
False,min-fill,s3,MAP,0.1397876739501953,45
False,min-fill,s3,MargDist,0.06884646415710449,45
False,min-fill,s4,MAP,0.1970512866973877,45
False,min-fill,s4,MargDist,0.13632631301879883,45
False,min-fill,s5,MAP,0.15807867050170898,45
False,min-fill,s5,MargDist,0.044388532638549805,45
False,min-fill,s6,MAP,0.13978004455566406,45
False,min-fill,s6,MargDist,0.1124267578125,45
False,min-fill,s7,MAP,0.38954591751098633,45
False,min-fill,s7,MargDist,0.062194108963012695,45
False,min-fill,s8,MAP,0.1764075756072998,45
False,min-fill,s8,MargDist,0.09106278419494629,45
False,min-fill,s1,MAP,0.1271367073059082,46
False,min-fill,s1,MargDist,0.024001121520996094,46
False,min-fill,s2,MAP,0.22452354431152344,46
False,min-fill,s2,MargDist,0.05047345161437988,46
False,min-fill,s3,MAP,0.1544177532196045,46
False,min-fill,s3,MargDist,0.053914785385131836,46
False,min-fill,s4,MAP,0.14067912101745605,46
False,min-fill,s4,MargDist,0.10112285614013672,46
False,min-fill,s5,MAP,0.2194218635559082,46
False,min-fill,s5,MargDist,0.045089006423950195,46
False,min-fill,s6,MAP,1.710207223892212,46
False,min-fill,s6,MargDist,0.09467196464538574,46
False,min-fill,s7,MAP,0.42248988151550293,46
False,min-fill,s7,MargDist,0.07036900520324707,46
False,min-fill,s8,MAP,0.1600661277770996,46
False,min-fill,s8,MargDist,0.09170269966125488,46
False,min-fill,s1,MAP,0.12596368789672852,47
False,min-fill,s1,MargDist,0.025202512741088867,47
False,min-fill,s2,MAP,0.1927347183227539,47
False,min-fill,s2,MargDist,0.0258944034576416,47
False,min-fill,s3,MAP,0.21797871589660645,47
False,min-fill,s3,MargDist,0.09173464775085449,47
False,min-fill,s4,MAP,0.13243651390075684,47
False,min-fill,s4,MargDist,0.0959923267364502,47
False,min-fill,s5,MAP,0.4339110851287842,47
False,min-fill,s5,MargDist,0.09237360954284668,47
False,min-fill,s6,MAP,1.4629833698272705,47
False,min-fill,s6,MargDist,0.0704202651977539,47
False,min-fill,s7,MAP,0.40313720703125,47
False,min-fill,s7,MargDist,0.08695268630981445,47
False,min-fill,s8,MAP,0.21164250373840332,47
False,min-fill,s8,MargDist,0.10792207717895508,47
False,min-fill,s1,MAP,0.1286160945892334,48
False,min-fill,s1,MargDist,0.05285525321960449,48
False,min-fill,s2,MAP,0.19772791862487793,48
False,min-fill,s2,MargDist,0.049668073654174805,48
False,min-fill,s3,MAP,0.38234424591064453,48
False,min-fill,s3,MargDist,0.11195516586303711,48
False,min-fill,s4,MAP,0.12772655487060547,48
False,min-fill,s4,MargDist,0.12081146240234375,48
False,min-fill,s5,MAP,0.14970612525939941,48
False,min-fill,s5,MargDist,0.046248435974121094,48
False,min-fill,s6,MAP,0.17827725410461426,48
False,min-fill,s6,MargDist,0.1397085189819336,48
False,min-fill,s7,MAP,0.21963834762573242,48
False,min-fill,s7,MargDist,0.08057069778442383,48
False,min-fill,s8,MAP,0.16215968132019043,48
False,min-fill,s8,MargDist,0.09461832046508789,48
False,min-fill,s1,MAP,0.18958783149719238,49
False,min-fill,s1,MargDist,0.008836746215820312,49
False,min-fill,s2,MAP,0.22602081298828125,49
False,min-fill,s2,MargDist,0.09436273574829102,49
False,min-fill,s3,MAP,0.15895533561706543,49
False,min-fill,s3,MargDist,0.048206329345703125,49
False,min-fill,s4,MAP,0.18946385383605957,49
False,min-fill,s4,MargDist,0.08905315399169922,49
False,min-fill,s5,MAP,0.7046818733215332,49
False,min-fill,s5,MargDist,0.09621500968933105,49
False,min-fill,s6,MAP,0.39134955406188965,49
False,min-fill,s6,MargDist,0.08312296867370605,49
False,min-fill,s7,MAP,0.6605520248413086,49
False,min-fill,s7,MargDist,0.0867764949798584,49
False,min-fill,s8,MAP,0.2245032787322998,49
False,min-fill,s8,MargDist,0.11596417427062988,49
False,min-fill,s1,MAP,0.2556636333465576,50
False,min-fill,s1,MargDist,0.019040584564208984,50
False,min-fill,s2,MAP,0.1552443504333496,50
False,min-fill,s2,MargDist,0.062116384506225586,50
False,min-fill,s3,MAP,0.16815471649169922,50
False,min-fill,s3,MargDist,0.05026602745056152,50
False,min-fill,s4,MAP,0.1291801929473877,50
False,min-fill,s4,MargDist,0.1125786304473877,50
False,min-fill,s5,MAP,0.7469944953918457,50
False,min-fill,s5,MargDist,0.08449435234069824,50
False,min-fill,s6,MAP,0.39928555488586426,50
False,min-fill,s6,MargDist,0.09843587875366211,50
False,min-fill,s7,MAP,0.21020960807800293,50
False,min-fill,s7,MargDist,0.09557771682739258,50
False,min-fill,s8,MAP,0.24011588096618652,50
False,min-fill,s8,MargDist,0.10683989524841309,50
False,min-fill,s1,MAP,0.26963376998901367,51
False,min-fill,s1,MargDist,0.02150750160217285,51
False,min-fill,s2,MAP,0.17043113708496094,51
False,min-fill,s2,MargDist,0.05949115753173828,51
False,min-fill,s3,MAP,0.17608070373535156,51
False,min-fill,s3,MargDist,0.10873556137084961,51
False,min-fill,s4,MAP,0.16230416297912598,51
False,min-fill,s4,MargDist,0.16053009033203125,51
False,min-fill,s5,MAP,0.912642240524292,51
False,min-fill,s5,MargDist,0.07420206069946289,51
False,min-fill,s6,MAP,2.6664535999298096,51
False,min-fill,s6,MargDist,0.0900571346282959,51
False,min-fill,s7,MAP,0.16646909713745117,51
False,min-fill,s7,MargDist,0.04835820198059082,51
False,min-fill,s8,MAP,0.18468832969665527,51
False,min-fill,s8,MargDist,0.11104273796081543,51
False,min-fill,s1,MAP,0.28841280937194824,52
False,min-fill,s1,MargDist,0.023859262466430664,52
False,min-fill,s2,MAP,0.3976476192474365,52
False,min-fill,s2,MargDist,0.014404773712158203,52
False,min-fill,s3,MAP,0.1563096046447754,52
False,min-fill,s3,MargDist,0.03679537773132324,52
False,min-fill,s4,MAP,0.14520049095153809,52
False,min-fill,s4,MargDist,0.08729839324951172,52
False,min-fill,s5,MAP,1.441404104232788,52
False,min-fill,s5,MargDist,0.0651862621307373,52
False,min-fill,s6,MAP,1.5026328563690186,52
False,min-fill,s6,MargDist,0.06858587265014648,52
False,min-fill,s7,MAP,0.4148857593536377,52
False,min-fill,s7,MargDist,0.058965206146240234,52
False,min-fill,s8,MAP,0.16382336616516113,52
False,min-fill,s8,MargDist,0.10585355758666992,52
False,min-fill,s1,MAP,0.1281890869140625,53
False,min-fill,s1,MargDist,0.024982452392578125,53
False,min-fill,s2,MAP,0.1468486785888672,53
False,min-fill,s2,MargDist,0.10939311981201172,53
False,min-fill,s3,MAP,0.34882426261901855,53
False,min-fill,s3,MargDist,0.09640192985534668,53
False,min-fill,s4,MAP,0.15395212173461914,53
False,min-fill,s4,MargDist,0.10236358642578125,53
False,min-fill,s5,MAP,0.748403787612915,53
False,min-fill,s5,MargDist,0.0656137466430664,53
False,min-fill,s6,MAP,0.2581784725189209,53
False,min-fill,s6,MargDist,0.07662391662597656,53
False,min-fill,s7,MAP,0.3459041118621826,53
False,min-fill,s7,MargDist,0.0839838981628418,53
False,min-fill,s8,MAP,0.18880009651184082,53
False,min-fill,s8,MargDist,0.08487963676452637,53
False,min-fill,s1,MAP,0.14079523086547852,54
False,min-fill,s1,MargDist,0.024370908737182617,54
False,min-fill,s2,MAP,0.15685534477233887,54
False,min-fill,s2,MargDist,0.06119585037231445,54
False,min-fill,s3,MAP,0.18387269973754883,54
False,min-fill,s3,MargDist,0.08473348617553711,54
False,min-fill,s4,MAP,0.1770470142364502,54
False,min-fill,s4,MargDist,0.09066367149353027,54
False,min-fill,s5,MAP,0.2013092041015625,54
False,min-fill,s5,MargDist,0.06588888168334961,54
False,min-fill,s6,MAP,0.1907491683959961,54
False,min-fill,s6,MargDist,0.10273933410644531,54
False,min-fill,s7,MAP,0.20206117630004883,54
False,min-fill,s7,MargDist,0.0811319351196289,54
False,min-fill,s8,MAP,0.1965639591217041,54
False,min-fill,s8,MargDist,0.1044166088104248,54
False,min-fill,s1,MAP,0.17778968811035156,55
False,min-fill,s1,MargDist,0.006424427032470703,55
False,min-fill,s2,MAP,0.23543548583984375,55
False,min-fill,s2,MargDist,0.04064512252807617,55
False,min-fill,s3,MAP,0.17033672332763672,55
False,min-fill,s3,MargDist,0.08985662460327148,55
False,min-fill,s4,MAP,0.1463308334350586,55
False,min-fill,s4,MargDist,0.12973618507385254,55
False,min-fill,s5,MAP,0.20557427406311035,55
False,min-fill,s5,MargDist,0.050847530364990234,55
False,min-fill,s6,MAP,0.2542910575866699,55
False,min-fill,s6,MargDist,0.14873409271240234,55
False,min-fill,s7,MAP,0.3186638355255127,55
False,min-fill,s7,MargDist,0.08707928657531738,55
False,min-fill,s8,MAP,0.2919576168060303,55
False,min-fill,s8,MargDist,0.09440159797668457,55
False,min-fill,s1,MAP,0.1342463493347168,56
False,min-fill,s1,MargDist,0.02328801155090332,56
False,min-fill,s2,MAP,0.1614980697631836,56
False,min-fill,s2,MargDist,0.04784035682678223,56
False,min-fill,s3,MAP,0.1815035343170166,56
False,min-fill,s3,MargDist,0.06002950668334961,56
False,min-fill,s4,MAP,0.1870718002319336,56
False,min-fill,s4,MargDist,0.11726593971252441,56
False,min-fill,s5,MAP,0.34174227714538574,56
False,min-fill,s5,MargDist,0.09422612190246582,56
False,min-fill,s6,MAP,2.672462224960327,56
False,min-fill,s6,MargDist,0.06903982162475586,56
False,min-fill,s7,MAP,0.2147672176361084,56
False,min-fill,s7,MargDist,0.09026646614074707,56
False,min-fill,s8,MAP,0.1274704933166504,56
False,min-fill,s8,MargDist,0.0779867172241211,56
False,min-fill,s1,MAP,0.12681102752685547,57
False,min-fill,s1,MargDist,0.04875922203063965,57
False,min-fill,s2,MAP,0.14444422721862793,57
False,min-fill,s2,MargDist,0.10681366920471191,57
False,min-fill,s3,MAP,0.29149913787841797,57
False,min-fill,s3,MargDist,0.10912108421325684,57
False,min-fill,s4,MAP,0.13549470901489258,57
False,min-fill,s4,MargDist,0.09869885444641113,57
False,min-fill,s5,MAP,1.3713715076446533,57
False,min-fill,s5,MargDist,0.0736091136932373,57
False,min-fill,s6,MAP,0.37466955184936523,57
False,min-fill,s6,MargDist,0.08398985862731934,57
False,min-fill,s7,MAP,0.42104649543762207,57
False,min-fill,s7,MargDist,0.08527541160583496,57
False,min-fill,s8,MAP,0.1859891414642334,57
False,min-fill,s8,MargDist,0.10254096984863281,57
False,min-fill,s1,MAP,0.17990565299987793,58
False,min-fill,s1,MargDist,0.006083965301513672,58
False,min-fill,s2,MAP,0.14222288131713867,58
False,min-fill,s2,MargDist,0.08240842819213867,58
False,min-fill,s3,MAP,0.1529998779296875,58
False,min-fill,s3,MargDist,0.04493522644042969,58
False,min-fill,s4,MAP,0.13614797592163086,58
False,min-fill,s4,MargDist,0.09456992149353027,58
False,min-fill,s5,MAP,0.42836952209472656,58
False,min-fill,s5,MargDist,0.09380555152893066,58
False,min-fill,s6,MAP,1.6180496215820312,58
False,min-fill,s6,MargDist,0.0756840705871582,58
False,min-fill,s7,MAP,0.15033292770385742,58
False,min-fill,s7,MargDist,0.12434959411621094,58
False,min-fill,s8,MAP,0.12209749221801758,58
False,min-fill,s8,MargDist,0.12649869918823242,58
False,min-fill,s1,MAP,0.14057016372680664,59
False,min-fill,s1,MargDist,0.0483396053314209,59
False,min-fill,s2,MAP,0.1612255573272705,59
False,min-fill,s2,MargDist,0.10105204582214355,59
False,min-fill,s4,MAP,0.13718914985656738,59
False,min-fill,s4,MargDist,0.12699246406555176,59
False,min-fill,s5,MAP,0.7831287384033203,59
False,min-fill,s5,MargDist,0.08214664459228516,59
False,min-fill,s6,MAP,1.1289105415344238,59
False,min-fill,s6,MargDist,0.1154642105102539,59
False,min-fill,s7,MAP,0.5922086238861084,59
False,min-fill,s7,MargDist,0.11535024642944336,59
False,min-fill,s8,MAP,0.19965028762817383,59
False,min-fill,s8,MargDist,0.12210702896118164,59
False,min-fill,s1,MAP,0.13392329216003418,60
False,min-fill,s1,MargDist,0.10939478874206543,60
False,min-fill,s2,MAP,0.44367527961730957,60
False,min-fill,s2,MargDist,0.08307766914367676,60
False,min-fill,s3,MAP,0.19297122955322266,60
False,min-fill,s3,MargDist,0.10286426544189453,60
False,min-fill,s4,MAP,0.13228154182434082,60
False,min-fill,s4,MargDist,0.12946391105651855,60
False,min-fill,s5,MAP,2.8047969341278076,60
False,min-fill,s5,MargDist,0.06930112838745117,60
False,min-fill,s6,MAP,0.2681717872619629,60
False,min-fill,s6,MargDist,0.0913546085357666,60
False,min-fill,s7,MAP,0.19100189208984375,60
False,min-fill,s7,MargDist,0.07490992546081543,60
False,min-fill,s8,MAP,0.16796326637268066,60
False,min-fill,s8,MargDist,0.09770369529724121,60
False,min-fill,s1,MAP,0.13494253158569336,61
False,min-fill,s1,MargDist,0.1077585220336914,61
False,min-fill,s2,MAP,0.1535487174987793,61
False,min-fill,s2,MargDist,0.095489501953125,61
False,min-fill,s3,MAP,0.15063238143920898,61
False,min-fill,s3,MargDist,0.0992438793182373,61
False,min-fill,s4,MAP,0.13579440116882324,61
False,min-fill,s4,MargDist,0.10654759407043457,61
False,min-fill,s5,MAP,0.7193763256072998,61
False,min-fill,s5,MargDist,0.07867765426635742,61
False,min-fill,s6,MAP,0.36591386795043945,61
False,min-fill,s6,MargDist,0.08282184600830078,61
False,min-fill,s7,MAP,0.2999305725097656,61
False,min-fill,s7,MargDist,0.08544325828552246,61
False,min-fill,s8,MAP,0.3046753406524658,61
False,min-fill,s8,MargDist,0.07936406135559082,61
False,min-fill,s1,MAP,0.266294002532959,62
False,min-fill,s1,MargDist,0.017649412155151367,62
False,min-fill,s2,MAP,0.14271211624145508,62
False,min-fill,s2,MargDist,0.025945186614990234,62
False,min-fill,s3,MAP,0.19771718978881836,62
False,min-fill,s3,MargDist,0.08428025245666504,62
False,min-fill,s4,MAP,0.19863605499267578,62
False,min-fill,s4,MargDist,0.10806727409362793,62
False,min-fill,s5,MAP,1.4942829608917236,62
False,min-fill,s5,MargDist,0.03125786781311035,62
False,min-fill,s6,MAP,0.4808182716369629,62
False,min-fill,s6,MargDist,0.07494354248046875,62
False,min-fill,s7,MAP,0.28827786445617676,62
False,min-fill,s7,MargDist,0.09080767631530762,62
False,min-fill,s8,MAP,0.2516458034515381,62
False,min-fill,s8,MargDist,0.10567426681518555,62
False,min-fill,s1,MAP,0.33608245849609375,63
False,min-fill,s1,MargDist,0.019717931747436523,63
False,min-fill,s2,MAP,0.180922269821167,63
False,min-fill,s2,MargDist,0.05575704574584961,63
False,min-fill,s3,MAP,0.25333666801452637,63
False,min-fill,s3,MargDist,0.12529325485229492,63
False,min-fill,s4,MAP,0.17183446884155273,63
False,min-fill,s4,MargDist,0.09175658226013184,63
False,min-fill,s5,MAP,1.5436100959777832,63
False,min-fill,s5,MargDist,0.08496761322021484,63
False,min-fill,s6,MAP,1.5154104232788086,63
False,min-fill,s6,MargDist,0.07900786399841309,63
False,min-fill,s7,MAP,0.6476998329162598,63
False,min-fill,s7,MargDist,0.08179044723510742,63
False,min-fill,s8,MAP,0.17341375350952148,63
False,min-fill,s8,MargDist,0.09334278106689453,63
False,min-fill,s1,MAP,0.27797794342041016,64
False,min-fill,s1,MargDist,0.005853891372680664,64
False,min-fill,s2,MAP,0.2688918113708496,64
False,min-fill,s2,MargDist,0.05570673942565918,64
False,min-fill,s3,MAP,0.2180945873260498,64
False,min-fill,s3,MargDist,0.10656285285949707,64
False,min-fill,s4,MAP,0.15162324905395508,64
False,min-fill,s4,MargDist,0.1008760929107666,64
False,min-fill,s5,MAP,0.19584274291992188,64
False,min-fill,s5,MargDist,0.08879637718200684,64
False,min-fill,s6,MAP,0.9309589862823486,64
False,min-fill,s6,MargDist,0.07523775100708008,64
False,min-fill,s7,MAP,0.8481738567352295,64
False,min-fill,s7,MargDist,0.08824992179870605,64
False,min-fill,s8,MAP,0.197983980178833,64
False,min-fill,s8,MargDist,0.11467885971069336,64
False,min-fill,s1,MAP,0.2967498302459717,65
False,min-fill,s1,MargDist,0.023160934448242188,65
False,min-fill,s2,MAP,0.13979268074035645,65
False,min-fill,s2,MargDist,0.13966989517211914,65
False,min-fill,s3,MAP,0.26297593116760254,65
False,min-fill,s3,MargDist,0.11321496963500977,65
False,min-fill,s4,MAP,0.14665961265563965,65
False,min-fill,s4,MargDist,0.11295151710510254,65
False,min-fill,s5,MAP,0.7661957740783691,65
False,min-fill,s5,MargDist,0.08984684944152832,65
False,min-fill,s6,MAP,0.5388140678405762,65
False,min-fill,s6,MargDist,0.1183924674987793,65
False,min-fill,s7,MAP,0.2947254180908203,65
False,min-fill,s7,MargDist,0.08742284774780273,65
False,min-fill,s8,MAP,0.20272278785705566,65
False,min-fill,s8,MargDist,0.10724067687988281,65
False,min-fill,s1,MAP,0.26523518562316895,66
False,min-fill,s1,MargDist,0.007983684539794922,66
False,min-fill,s2,MAP,0.15063214302062988,66
False,min-fill,s2,MargDist,0.05467844009399414,66
False,min-fill,s3,MAP,0.278256893157959,66
False,min-fill,s3,MargDist,0.12459230422973633,66
False,min-fill,s4,MAP,0.17897319793701172,66
False,min-fill,s4,MargDist,0.06914186477661133,66
False,min-fill,s5,MAP,0.44098758697509766,66
False,min-fill,s5,MargDist,0.09375405311584473,66
False,min-fill,s6,MAP,1.7126202583312988,66
False,min-fill,s6,MargDist,0.07294201850891113,66
False,min-fill,s7,MAP,0.16774630546569824,66
False,min-fill,s7,MargDist,0.0738980770111084,66
False,min-fill,s8,MAP,0.11114358901977539,66
False,min-fill,s8,MargDist,0.09755730628967285,66
False,min-fill,s1,MAP,0.17902588844299316,67
False,min-fill,s1,MargDist,0.006252288818359375,67
False,min-fill,s2,MAP,0.2236635684967041,67
False,min-fill,s2,MargDist,0.0978093147277832,67
False,min-fill,s3,MAP,0.17148447036743164,67
False,min-fill,s3,MargDist,0.06810331344604492,67
False,min-fill,s4,MAP,0.13804197311401367,67
False,min-fill,s4,MargDist,0.07850456237792969,67
False,min-fill,s5,MAP,0.20424222946166992,67
False,min-fill,s5,MargDist,0.04306840896606445,67
False,min-fill,s6,MAP,1.1209781169891357,67
False,min-fill,s6,MargDist,0.08723855018615723,67
False,min-fill,s7,MAP,0.5079853534698486,67
False,min-fill,s7,MargDist,0.09746932983398438,67
False,min-fill,s8,MAP,0.1154639720916748,67
False,min-fill,s8,MargDist,0.13101696968078613,67
False,min-fill,s1,MAP,0.25007128715515137,68
False,min-fill,s1,MargDist,0.0062372684478759766,68
False,min-fill,s2,MAP,0.19073033332824707,68
False,min-fill,s2,MargDist,0.09306168556213379,68
False,min-fill,s3,MAP,0.16094565391540527,68
False,min-fill,s3,MargDist,0.09772896766662598,68
False,min-fill,s4,MAP,0.166367769241333,68
False,min-fill,s4,MargDist,0.11247110366821289,68
False,min-fill,s5,MAP,2.873995542526245,68
False,min-fill,s5,MargDist,0.07708239555358887,68
False,min-fill,s6,MAP,0.4164307117462158,68
False,min-fill,s6,MargDist,0.07135653495788574,68
False,min-fill,s7,MAP,0.2681846618652344,68
False,min-fill,s7,MargDist,0.07091188430786133,68
False,min-fill,s8,MAP,0.19161725044250488,68
False,min-fill,s8,MargDist,0.07766890525817871,68
False,min-fill,s1,MAP,0.12547588348388672,69
False,min-fill,s1,MargDist,0.09413409233093262,69
False,min-fill,s2,MAP,0.13727140426635742,69
False,min-fill,s2,MargDist,0.026014089584350586,69
False,min-fill,s3,MAP,0.17790770530700684,69
False,min-fill,s3,MargDist,0.0777437686920166,69
False,min-fill,s4,MAP,0.15961861610412598,69
False,min-fill,s4,MargDist,0.10003447532653809,69
False,min-fill,s5,MAP,0.6961133480072021,69
False,min-fill,s5,MargDist,0.07540035247802734,69
False,min-fill,s6,MAP,0.3558328151702881,69
False,min-fill,s6,MargDist,0.10145235061645508,69
False,min-fill,s7,MAP,0.25924134254455566,69
False,min-fill,s7,MargDist,0.07922840118408203,69
False,min-fill,s8,MAP,0.21430253982543945,69
